37465,0.07,-0.15,-0.15,-0.72,13.99,5.28,b
37469,0.08,-0.15,-0.15,-1.30,13.97,4.14,b
37473,0.08,-0.15,-0.15,-2.12,13.83,2.88,b
37477,0.08,-0.15,-0.15,-3.21,13.78,1.41,b
37481,0.08,-0.16,-0.15,-3.52,12.74,-1.12,b
37485,0.08,-0.16,-0.15,-3.51,10.73,-3.55,b
37488,0.07,-0.16,-0.14,-3.83,9.62,-6.59,b
37492,0.06,-0.17,-0.14,-3.95,9.01,-9.90,b
37496,0.05,-0.19,-0.13,-3.69,9.77,-12.99,b
37500,0.04,-0.20,-0.13,-3.92,11.60,-15.87,b
37505,0.04,-0.21,-0.12,-5.02,15.43,-16.40,b
37509,0.02,-0.24,-0.10,-6.65,18.93,-17.50,b
37513,0.06,-0.30,-0.06,-11.14,25.03,-14.18,b
37517,0.12,-0.38,-0.02,-18.79,29.57,-8.06,b
37521,0.15,-0.42,0.01,-26.01,34.43,-1.32,b
37524,0.16,-0.45,0.02,-32.88,40.53,6.33,b
37528,0.16,-0.45,0.04,-39.48,46.26,14.08,b
37532,0.15,-0.43,0.06,-46.83,51.96,21.56,b
37536,0.12,-0.40,0.10,-55.33,50.23,27.47,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
10000,0.092,-0.041,-0.028,11.265,2.235,9.82,b
38649,0.11,-0.34,0.01,-39.74,30.00,20.78,b
38653,0.11,-0.29,-0.04,-27.77,15.93,15.94,b
38658,0.11,-0.25,-0.07,-20.05,5.95,12.13,b
38662,0.10,-0.20,-0.08,-13.52,-1.82,9.66,b
38666,0.10,-0.21,-0.13,-7.77,-6.87,7.18,b
38670,0.10,-0.21,-0.15,-3.68,-8.09,4.81,b
38673,0.09,-0.20,-0.15,-2.11,-8.75,2.71,b
38677,0.09,-0.19,-0.15,0.06,-10.92,1.14,b
38681,0.10,-0.24,-0.23,2.95,-12.35,-1.41,b
38685,0.09,-0.20,-0.18,5.10,-12.64,-3.66,b
38689,0.10,-0.16,-0.17,8.09,-14.92,-4.82,b
38693,0.09,-0.13,-0.13,6.76,-14.78,-6.06,b
38697,0.09,-0.15,-0.17,5.75,-16.54,-7.05,b
38702,0.10,-0.20,-0.22,7.22,-17.41,-7.99,b
38705,0.08,-0.14,-0.15,8.31,-19.42,-9.24,b
38709,0.09,-0.18,-0.22,8.84,-19.75,-9.23,b
38713,0.06,-0.14,-0.18,8.56,-17.89,-9.19,b
38717,0.07,-0.16,-0.18,8.17,-16.89,-9.25,b
38721,0.07,-0.13,-0.15,6.23,-15.05,-9.63,b
38725,0.09,-0.15,-0.16,5.23,-14.38,-9.83,b
38729,0.08,-0.17,-0.19,5.93,-14.11,-10.42,b
38733,0.08,-0.17,-0.18,6.09,-13.61,-10.62,b
38737,0.08,-0.15,-0.18,6.89,-12.97,-10.13,b
38742,0.06,-0.10,-0.15,6.74,-13.05,-9.32,b
38745,0.08,-0.12,-0.17,7.17,-12.94,-7.79,b
38749,0.05,-0.07,-0.10,5.80,-13.67,-7.12,b
38753,0.04,-0.08,-0.09,5.23,-14.44,-7.53,b
38757,0.03,-0.05,-0.05,2.98,-15.20,-7.17,b
38761,0.05,-0.09,-0.09,2.92,-17.37,-6.73,b
38765,0.04,-0.08,-0.10,2.28,-16.76,-6.21,b
38769,0.03,-0.07,-0.08,1.52,-16.96,-5.57,b
38773,0.02,-0.07,-0.07,0.71,-16.62,-4.76,b
38776,0.02,-0.08,-0.08,0.84,-15.13,-3.72,b
38780,0.02,-0.08,-0.08,1.17,-13.19,-2.75,b
38785,0.02,-0.08,-0.07,1.27,-11.85,-2.02,b
38789,0.02,-0.08,-0.07,1.22,-10.58,-1.45,b
38793,0.02,-0.07,-0.07,0.99,-9.29,-1.03,b
38797,0.03,-0.08,-0.08,0.73,-7.93,-0.78,b
38801,0.03,-0.08,-0.08,0.67,-6.39,-0.60,b
38805,0.03,-0.09,-0.09,0.98,-4.64,-0.31,b
38808,0.03,-0.10,-0.10,1.38,-2.86,-0.11,b
38812,0.04,-0.10,-0.10,1.75,-1.45,0.09,b
38816,0.04,-0.10,-0.11,1.97,-0.65,0.21,b
38820,0.05,-0.11,-0.11,2.03,-0.25,0.15,b
38824,0.05,-0.11,-0.12,2.04,-0.12,0.12,b
38828,0.05,-0.11,-0.12,1.83,-0.21,0.08,b
38832,0.05,-0.11,-0.12,1.59,-0.33,0.19,b
38836,0.05,-0.11,-0.12,1.33,-0.52,0.37,b
38840,0.05,-0.11,-0.12,0.85,-0.55,0.61,b
38844,0.05,-0.11,-0.12,0.21,-0.47,0.83,b
38847,0.05,-0.10,-0.11,-0.94,-0.24,0.91,b
38851,0.05,-0.10,-0.11,-2.27,-0.75,0.64,b
38855,0.05,-0.10,-0.12,-3.28,-1.48,0.23,b
38859,0.05,-0.10,-0.11,-4.02,-1.27,-0.15,b
38863,0.06,-0.10,-0.11,-4.52,-1.99,-0.80,b
38867,0.06,-0.11,-0.12,-4.82,-2.40,-1.68,b
38872,0.06,-0.10,-0.10,-5.98,-2.13,-2.37,b
38875,0.05,-0.09,-0.11,-7.50,-2.24,-3.27,b
38879,0.05,-0.10,-0.12,-8.28,-1.77,-4.12,b
38883,0.06,-0.10,-0.12,-8.67,-0.85,-4.42,b
38887,0.06,-0.09,-0.10,-9.76,-0.14,-5.00,b
38891,0.04,-0.08,-0.09,-9.78,0.95,-5.82,b
38895,0.05,-0.10,-0.11,-9.45,3.87,-5.10,b
38899,0.04,-0.10,-0.10,-9.64,7.29,-4.80,b
38903,0.02,-0.08,-0.07,-10.60,11.49,-3.98,b
38906,0.01,-0.08,-0.09,-10.19,14.75,-2.29,b
38910,0.01,-0.11,-0.12,-11.15,18.49,-1.73,b
38915,-0.01,-0.06,-0.07,-12.92,21.99,-0.59,b
38919,0.00,-0.14,-0.13,-12.84,21.84,0.21,b
38923,-0.01,-0.12,-0.13,-12.69,22.19,-0.44,b
38927,0.02,-0.18,-0.17,-11.43,21.49,-0.47,b
38931,0.00,-0.15,-0.13,-12.64,20.28,-2.86,b
38935,0.01,-0.14,-0.14,-12.18,16.74,-3.94,b
38939,0.04,-0.15,-0.18,-12.51,15.40,-3.62,b
38943,0.08,-0.16,-0.19,-11.82,14.32,-2.13,b
38947,0.09,-0.16,-0.17,-10.25,13.30,-0.98,b
38950,0.07,-0.15,-0.15,-8.85,12.86,-0.26,b
38955,0.05,-0.14,-0.14,-7.92,12.58,0.66,b
38959,0.03,-0.14,-0.14,-7.67,12.21,0.31,b
38963,-0.01,-0.14,-0.14,-7.30,12.85,-0.49,b
38967,0.00,-0.14,-0.14,-6.72,15.08,0.68,b
38971,0.03,-0.14,-0.14,-6.54,16.45,1.78,b
38975,0.02,-0.14,-0.13,-6.29,17.58,1.55,b
