3874110,1.78,-7.01,1.46,-3.01,-8.73,52.18
3874114,1.67,-7.05,1.51,2.29,1.57,35.81
3874117,1.64,-7.07,1.49,6.37,11.31,26.34
3874121,1.64,-7.04,1.45,8.43,19.12,21.40
3874125,1.68,-7.01,1.39,8.96,25.48,19.65
3874129,1.74,-6.99,1.35,8.44,29.79,18.98
3874132,1.82,-6.97,1.33,7.96,30.84,18.56
3874137,1.93,-6.95,1.29,7.42,30.83,15.75
3874141,2.05,-6.92,1.26,6.80,28.81,11.44
3874145,2.13,-6.91,1.21,5.58,24.74,5.94
3874149,2.21,-6.89,1.16,4.65,18.56,1.46
3874152,2.30,-6.85,1.10,2.30,11.13,-6.36
3874156,2.37,-6.80,1.06,-0.06,0.98,-15.54
3874160,2.42,-6.78,1.03,-4.64,-9.23,-26.77
3874164,2.40,-6.79,1.01,-9.59,-20.88,-36.47
3874167,2.37,-6.80,0.99,-14.32,-31.13,-45.66
3874171,2.29,-6.81,0.99,-19.22,-41.01,-52.69
3874176,2.23,-6.84,1.03,-23.51,-49.84,-56.83
3874180,2.18,-6.86,1.07,-26.40,-56.35,-59.51
3874184,2.14,-6.87,1.10,-28.87,-61.66,-63.43
3874188,2.08,-6.91,1.12,-31.25,-66.13,-66.25
3874191,2.01,-6.96,1.15,-32.30,-68.69,-65.70
3874195,1.93,-7.01,1.17,-33.69,-68.47,-63.19
3874199,1.87,-7.03,1.18,-34.96,-69.36,-59.38
3874203,1.83,-7.05,1.21,-36.80,-69.16,-54.68
3874207,1.78,-7.05,1.23,-38.80,-68.96,-50.53
3874210,1.71,-7.04,1.26,-41.41,-65.07,-45.90
3874214,1.67,-7.02,1.30,-41.31,-60.20,-42.43
3874219,1.66,-7.00,1.38,-39.89,-54.87,-40.45
3874223,1.65,-6.97,1.44,-36.77,-49.92,-38.47
3874227,1.67,-6.95,1.44,-34.37,-47.62,-37.26
3874231,1.71,-6.93,1.42,-34.32,-46.01,-38.00
3874234,1.74,-6.91,1.36,-34.61,-44.74,-39.19
3874238,1.79,-6.89,1.33,-35.14,-45.73,-43.27
3874242,1.81,-6.87,1.33,-34.97,-46.43,-47.27
3874246,1.85,-6.85,1.35,-36.07,-49.35,-52.27
3874250,1.90,-6.83,1.32,-36.41,-53.81,-57.83
3874253,1.94,-6.79,1.31,-36.55,-56.76,-63.83
3874257,1.96,-6.77,1.31,-35.75,-61.01,-68.20
3874262,2.05,-6.75,1.36,-31.58,-66.35,-72.97
3874266,2.13,-6.73,1.36,-26.53,-74.93,-79.56
3874270,2.24,-6.71,1.30,-22.93,-85.56,-87.43
3874274,2.37,-6.63,1.24,-21.15,-97.40,-100.30
3874277,2.50,-6.58,1.32,-14.68,-109.58,-118.30
3874281,2.54,-6.52,1.31,-9.93,-125.69,-139.72
3874285,2.51,-6.49,1.26,-7.07,-138.97,-163.00
3874289,1.86,-8.75,0.99,7.96,-139.01,-149.72
3874293,1.06,-8.20,0.70,-37.54,-86.33,-96.68
3874297,2.48,-8.03,1.27,-44.22,-87.54,-106.99
3874301,1.98,-7.86,1.46,-36.95,-102.42,-110.40
3874306,1.50,-7.68,1.33,-35.04,-86.79,-96.33
3874309,1.60,-7.47,1.13,-38.82,-78.56,-91.66
3874313,1.61,-7.38,1.04,-40.27,-71.35,-88.43
3874317,1.41,-7.37,1.17,-37.46,-55.55,-80.42
3874321,1.24,-7.34,1.29,-32.50,-32.85,-68.45
3874325,1.25,-7.28,1.25,-29.02,-10.68,-57.88
3874329,1.43,-7.25,1.22,-25.55,7.26,-53.54
3874332,1.56,-7.26,1.27,-19.67,27.47,-52.88
3874336,1.53,-7.25,1.37,-9.71,50.86,-50.35
3874340,1.54,-7.27,1.45,0.96,74.89,-47.41
3874344,1.65,-7.44,1.54,15.98,99.28,-47.75
3874349,1.95,-8.20,2.24,55.31,139.16,-58.39
3874352,2.31,-6.77,2.53,122.57,178.96,-106.08
3874356,0.70,-7.42,1.34,117.75,193.36,-89.05
3874360,0.97,-6.95,1.65,144.26,239.19,-72.25
3874364,1.16,-7.62,1.27,146.22,251.49,-66.33
3874368,2.29,-7.23,1.93,184.58,264.15,-114.14
3874372,0.40,-7.52,0.79,153.59,247.57,-74.28
3874375,1.37,-7.45,1.07,158.98,274.59,-63.72
3874379,2.14,-7.51,1.96,192.86,279.15,-86.52
3874383,1.67,-6.63,2.20,238.39,275.69,-96.35
3874387,1.27,-6.98,1.08,211.71,300.09,-88.91
3874392,1.22,-6.71,1.36,219.26,296.87,-75.75
3874396,1.47,-6.90,2.11,233.20,308.93,-69.15
3874399,0.63,-6.21,1.46,264.16,278.59,-34.47
3874403,1.55,-6.75,0.81,230.89,310.15,-20.02
3874407,1.53,-6.26,0.87,233.38,264.50,-17.88
3874411,1.11,-6.53,0.72,205.07,247.95,4.09
3874415,1.91,-6.64,0.66,188.97,208.53,-4.49
3874418,1.71,-6.87,0.55,163.31,172.37,-1.97
3874422,2.02,-6.70,0.96,156.36,147.24,-17.30
3874426,1.50,-6.82,0.59,129.33,108.76,-9.16
3874430,1.56,-6.81,0.32,93.80,87.29,2.37
3874435,1.73,-6.85,0.56,69.12,58.56,8.37
3874438,1.75,-6.89,0.97,55.48,39.65,13.82
3874442,1.78,-6.92,1.19,48.78,26.79,17.64
3874446,1.84,-6.93,1.21,41.70,22.98,22.30
3874450,1.92,-6.95,1.20,35.39,21.12,24.10
