2083491,0.04,-0.33,-0.45,1.60,-5.72,10.41
2083495,0.02,-0.33,-0.43,1.08,-5.71,7.35
2083499,0.00,-0.33,-0.41,0.71,-5.82,5.14
2083503,-0.01,-0.33,-0.39,0.42,-6.07,3.65
2083507,-0.01,-0.33,-0.37,0.31,-6.00,2.62
2083510,-0.02,-0.34,-0.36,0.34,-5.91,2.22
2083514,-0.03,-0.34,-0.36,0.44,-5.51,2.37
2083518,-0.04,-0.34,-0.36,0.54,-4.93,2.83
2083522,-0.03,-0.33,-0.36,0.76,-4.44,3.27
2083525,-0.03,-0.33,-0.35,1.09,-3.90,3.44
2083529,-0.02,-0.33,-0.35,1.42,-3.78,3.52
2083533,-0.02,-0.33,-0.35,1.69,-3.66,3.65
2083537,-0.03,-0.33,-0.36,1.71,-3.57,3.76
2083540,-0.03,-0.33,-0.36,1.79,-3.55,4.11
2083545,-0.03,-0.34,-0.36,1.80,-3.63,4.41
2083549,-0.02,-0.34,-0.36,1.82,-3.77,4.84
2083553,-0.02,-0.34,-0.36,1.69,-3.91,5.18
2083556,-0.01,-0.34,-0.36,1.60,-4.08,5.56
2083560,-0.01,-0.34,-0.37,1.28,-4.16,5.74
2083564,-0.01,-0.34,-0.37,1.02,-4.33,5.86
2083568,-0.00,-0.34,-0.37,0.78,-4.52,5.82
2083571,0.00,-0.34,-0.37,0.73,-4.89,5.70
2083575,-0.00,-0.34,-0.36,0.54,-5.39,5.56
2083579,-0.00,-0.34,-0.36,0.39,-5.81,5.61
2083584,-0.01,-0.34,-0.36,0.16,-6.07,5.72
2083587,-0.01,-0.34,-0.36,0.11,-6.18,5.90
2083591,-0.01,-0.33,-0.36,0.05,-6.34,6.18
2083595,-0.01,-0.33,-0.35,0.16,-6.53,6.31
2083599,-0.01,-0.32,-0.36,0.24,-6.78,6.41
2083602,-0.00,-0.32,-0.36,0.33,-7.13,6.02
2083606,0.01,-0.31,-0.35,0.43,-7.87,5.27
2083610,0.01,-0.31,-0.35,0.42,-8.55,4.49
2083613,0.00,-0.31,-0.35,0.47,-9.11,3.98
2083617,-0.00,-0.31,-0.34,0.62,-9.58,3.74
2083621,-0.00,-0.31,-0.34,0.76,-10.12,3.64
2083625,-0.00,-0.31,-0.34,1.00,-10.57,3.36
2083629,0.00,-0.30,-0.34,1.28,-10.92,2.94
2083633,0.00,-0.30,-0.34,1.50,-11.33,2.38
2083637,-0.00,-0.30,-0.34,1.70,-11.78,1.94
2083641,-0.00,-0.30,-0.34,1.76,-12.35,1.52
2083644,-0.00,-0.29,-0.34,1.74,-12.88,1.00
2083648,0.00,-0.29,-0.34,1.91,-13.57,0.28
2083652,0.01,-0.28,-0.33,2.19,-14.39,-0.76
2083656,0.02,-0.28,-0.34,2.46,-15.57,-2.15
2083659,0.04,-0.27,-0.35,2.65,-16.20,-4.00
2083663,0.05,-0.26,-0.35,2.71,-16.95,-6.12
2083667,0.05,-0.26,-0.34,2.88,-17.64,-8.57
2083672,0.06,-0.26,-0.34,3.15,-18.36,-11.11
2083675,0.05,-0.36,-0.35,4.65,-16.57,-12.01
2083679,-0.08,-0.39,-0.42,-0.39,-11.52,-7.83
2083683,-0.01,-0.38,-0.37,-1.94,-8.58,-6.91
2083687,0.01,-0.36,-0.31,-1.46,-8.23,-7.75
2083691,-0.07,-0.35,-0.35,-1.96,-7.69,-6.53
2083694,-0.09,-0.35,-0.39,-4.29,-6.28,-4.76
2083698,-0.04,-0.36,-0.33,-3.96,-3.93,-4.71
2083702,-0.04,-0.37,-0.28,-2.10,-3.38,-4.95
2083706,-0.09,-0.37,-0.28,-0.23,-1.91,-3.67
2083709,-0.11,-0.36,-0.33,0.75,0.25,-2.06
2083714,-0.09,-0.36,-0.36,1.00,1.72,-0.84
2083718,-0.08,-0.35,-0.37,1.04,2.83,0.10
2083722,-0.08,-0.35,-0.38,0.93,3.95,1.13
2083725,-0.08,-0.35,-0.39,0.68,5.29,2.10
2083729,-0.08,-0.35,-0.39,0.20,6.64,3.13
2083733,-0.07,-0.35,-0.39,-0.20,7.69,3.84
2083737,-0.05,-0.34,-0.39,-0.64,8.65,3.98
2083740,-0.04,-0.34,-0.39,-1.20,9.62,3.68
2083744,-0.02,-0.34,-0.39,-1.63,10.94,3.01
2083748,-0.00,-0.34,-0.39,-1.99,12.27,1.59
2083752,0.00,-0.35,-0.38,-2.28,13.43,0.08
2083756,0.01,-0.38,-0.34,-1.12,15.97,-1.61
2083760,0.05,-0.40,-0.29,1.88,19.30,-5.38
2083764,0.11,-0.33,-0.31,3.70,19.82,-13.02
2083768,-0.07,-0.38,-0.27,6.10,23.03,-11.96
2083771,-0.03,-0.34,-0.24,9.81,24.26,-12.82
2083775,-0.09,-0.32,-0.34,9.08,23.18,-10.99
2083779,-0.06,-0.32,-0.39,8.55,23.79,-9.40
2083783,0.04,-0.33,-0.34,9.42,23.22,-12.26
2083786,-0.02,-0.30,-0.25,13.70,23.00,-12.82
2083790,-0.07,-0.35,-0.31,14.76,22.91,-11.61
