6096921,1.99,-7.00,1.05,-35.31,5.92,-0.81
6096925,1.77,-6.92,1.36,-14.01,-16.77,9.39
6096929,1.68,-6.82,1.59,4.45,-34.74,13.78
6096932,1.54,-6.76,1.77,21.61,-47.58,15.87
6096936,1.37,-6.75,1.89,37.20,-56.59,19.53
6096941,1.21,-6.77,1.97,50.45,-59.06,26.57
6096945,1.10,-6.79,2.00,61.51,-59.44,34.73
6096949,1.08,-6.81,2.04,71.82,-57.32,41.88
6096952,1.10,-6.83,2.07,81.27,-52.75,47.92
6096956,1.10,-6.86,2.06,90.43,-48.63,55.35
6096960,1.11,-6.90,2.05,97.92,-41.85,64.10
6096964,1.14,-6.92,2.00,103.44,-35.93,72.95
6096968,1.21,-6.93,1.98,107.67,-29.57,81.60
6096971,1.28,-6.92,1.97,111.42,-22.70,87.73
6096975,1.39,-6.90,1.95,115.84,-20.29,90.41
6096979,1.54,-6.88,1.98,118.75,-13.60,88.44
6096984,1.65,-6.87,1.99,120.78,-13.23,82.03
6096988,1.73,-6.86,1.96,122.23,-12.91,73.35
6096991,1.76,-6.86,1.95,120.97,-10.78,63.66
6096995,1.81,-6.84,1.94,122.30,-10.88,52.91
6096999,1.86,-6.85,2.00,123.55,-4.95,40.00
6097003,1.97,-6.82,1.93,124.07,-9.37,22.90
6097007,2.06,-6.79,1.85,123.72,-18.26,3.70
6097010,2.05,-6.78,1.85,122.25,-24.33,-14.39
6097014,2.00,-6.77,1.86,123.22,-34.98,-28.17
6097018,1.94,-6.78,1.83,126.73,-48.92,-38.98
6097022,1.89,-6.80,1.81,129.38,-58.49,-45.33
6097027,1.81,-6.84,1.79,133.28,-66.68,-46.35
6097031,1.72,-6.87,1.80,138.57,-72.19,-41.57
6097034,1.65,-6.88,1.75,142.04,-80.89,-33.00
6097038,1.67,-6.88,1.71,146.15,-92.41,-24.81
6097042,1.75,-6.90,1.63,148.61,-106.53,-19.37
6097046,1.76,-6.91,1.51,148.06,-122.09,-15.74
6097050,1.70,-6.98,1.46,146.34,-136.54,-12.89
6097054,1.56,-7.07,1.42,143.36,-150.41,-8.79
6097057,1.42,-7.14,1.38,138.30,-162.84,-1.63
6097061,1.24,-7.23,1.37,133.12,-169.77,9.87
6097065,1.12,-7.32,1.38,127.11,-173.48,21.92
6097070,1.07,-7.36,1.41,121.73,-174.07,30.59
6097074,1.00,-7.39,1.39,114.47,-174.84,35.60
6097078,0.87,-7.39,1.41,106.71,-167.73,40.65
6097081,0.69,-7.37,1.48,104.14,-156.68,45.95
6097085,0.53,-7.37,1.55,101.33,-145.73,52.72
6097089,0.40,-7.36,1.61,99.20,-134.79,60.89
6097093,0.33,-7.33,1.63,96.64,-123.27,69.20
6097097,0.36,-7.30,1.69,96.12,-109.48,75.92
6097100,0.47,-7.26,1.73,98.99,-94.44,76.45
6097104,0.60,-7.24,1.73,99.15,-75.98,70.81
6097108,0.69,-7.24,1.69,100.24,-60.37,62.02
6097113,0.73,-7.26,1.60,97.90,-50.10,50.84
6097117,0.79,-7.27,1.52,94.80,-33.76,41.19
6097120,0.84,-7.28,1.54,91.26,-18.51,33.66
6097124,0.82,-7.27,1.53,89.84,-2.07,31.43
6097128,0.82,-7.26,1.55,88.43,12.68,34.21
6097132,0.97,-7.23,1.53,87.31,26.38,38.04
6097136,1.16,-7.20,1.48,87.11,33.75,38.12
6097139,1.38,-7.16,1.45,83.61,39.04,34.45
6097143,1.54,-7.13,1.36,80.31,38.69,28.30
6097147,1.65,-7.11,1.34,74.85,40.39,20.61
6097152,1.70,-7.10,1.34,69.11,40.08,13.80
6097155,1.74,-7.07,1.33,63.33,36.42,5.90
6097159,1.74,-7.06,1.37,58.79,33.62,-1.20
6097163,1.74,-7.04,1.34,54.66,26.82,-7.77
6097167,1.76,-7.02,1.34,51.74,19.34,-15.00
6097170,1.75,-7.03,1.35,49.73,11.59,-21.18
6097174,1.72,-7.05,1.38,48.39,5.47,-24.30
6097178,1.68,-7.05,1.39,47.93,-1.51,-25.60
6097182,1.67,-7.06,1.39,48.25,-10.01,-24.86
6097186,1.65,-7.05,1.42,49.87,-19.37,-23.84
6097189,1.66,-7.00,1.46,51.84,-28.69,-23.41
6097193,1.68,-6.95,1.47,55.55,-41.35,-26.13
6097198,1.69,-6.90,1.48,58.62,-56.32,-29.14
6097202,1.69,-6.85,1.52,61.96,-68.78,-32.16
6097206,1.70,-6.83,1.54,66.16,-82.56,-36.91
6097209,1.68,-6.78,1.61,70.53,-93.58,-41.40
6097213,1.65,-6.71,1.68,76.96,-102.11,-44.73
6097217,1.63,-6.63,1.77,85.68,-106.81,-49.78
6097221,1.70,-6.52,1.81,95.14,-111.67,-59.05
6097225,1.89,-6.42,1.87,106.42,-111.68,-75.31
6097229,2.08,-6.39,1.88,119.41,-107.55,-99.49
6097232,2.20,-6.32,1.81,131.00,-105.16,-128.62
6097236,2.28,-6.32,1.83,141.94,-99.29,-161.87
6097241,2.31,-6.38,1.80,154.36,-97.69,-195.69
6097245,2.28,-6.54,1.76,168.44,-102.57,-230.01
6097249,0.06,-9.19,0.13,59.36,2.50,-173.86
6097253,-0.38,-8.23,-0.49,20.29,9.38,-135.28
6097257,1.04,-7.77,0.37,10.52,16.87,-141.30
6097260,1.30,-7.60,0.77,9.45,11.93,-154.45
6097264,0.68,-7.59,0.71,-0.17,16.91,-149.08
6097268,0.28,-7.50,0.89,-2.32,11.19,-136.64
6097272,-0.01,-7.51,1.18,1.28,16.86,-116.89
6097276,-0.42,-7.55,1.07,3.92,32.83,-85.86
6097280,-0.71,-7.58,0.92,-1.42,57.82,-46.35
6097284,-0.71,-7.49,0.96,-3.84,86.36,-5.39
6097288,-0.49,-7.39,1.07,-2.30,109.52,29.64
6097292,-0.28,-7.33,1.09,-3.39,132.39,60.04
6097296,-0.09,-7.33,1.05,-8.53,157.45,86.37
6097299,0.23,-7.32,1.10,-10.70,177.65,104.27
6097303,0.67,-7.33,1.22,-10.11,195.19,107.74
6097307,0.97,-7.37,1.25,-10.29,209.54,103.15
6097311,1.10,-7.47,1.31,-12.08,227.55,92.16
6097315,1.15,-7.38,1.26,-12.78,237.15,78.00
6097318,1.78,-7.50,1.32,-15.69,253.66,36.87
6097323,1.68,-7.79,1.55,-2.42,247.32,-9.06
6097327,1.13,-7.45,1.71,29.08,235.76,-60.49
6097331,-0.42,-7.44,1.25,21.12,250.57,-29.73
6097335,-0.40,-7.39,1.62,25.90,305.45,5.55
6097338,0.37,-7.52,1.26,23.51,306.77,29.46
6097342,2.65,-6.64,0.89,14.82,293.29,-47.04
6097346,1.21,-6.78,0.95,-8.40,286.45,-44.82
6097350,1.17,-7.17,1.08,-36.11,318.67,-35.31
6097354,2.03,-7.43,1.24,-33.30,265.19,-68.39
6097358,1.80,-6.69,1.50,-17.97,254.07,-89.41
6097361,1.33,-6.59,1.15,-37.19,282.60,-76.07
6097366,1.25,-7.02,1.58,-22.25,281.70,-60.94
6097370,2.04,-6.86,1.21,-12.81,246.33,-104.41
6097374,0.80,-7.10,1.16,-26.37,251.54,-73.77
6097378,0.59,-7.23,1.51,-17.86,250.76,-23.46
6097381,1.47,-7.24,1.85,1.17,248.57,-8.35
6097385,2.22,-6.86,1.25,2.94,218.19,-11.36
6097389,1.92,-6.87,0.96,-12.83,204.09,7.99
6097393,2.44,-6.82,1.37,-5.95,170.98,9.80
6097397,2.79,-6.81,1.19,-8.31,132.13,1.60
6097400,3.21,-6.83,0.96,-17.99,105.18,-23.59
6097404,3.26,-6.90,0.99,-25.20,75.19,-55.94
6097409,2.98,-6.96,1.09,-28.96,48.53,-82.57
6097413,2.75,-7.00,1.16,-30.90,20.62,-105.91
6097417,2.64,-7.01,1.15,-31.98,-5.83,-129.05
6097421,2.51,-7.01,1.09,-34.38,-30.95,-147.76
6097424,2.38,-7.00,1.06,-37.47,-57.46,-161.39
6097428,2.21,-7.05,1.04,-40.37,-81.65,-170.03
6097432,2.09,-7.05,0.98,-46.47,-116.82,-175.17
6097436,0.18,-6.92,1.70,-16.69,-144.33,-88.35
