863946,0.05,-0.30,-0.46,1.06,-6.13,-3.01
863950,0.02,-0.31,-0.43,2.77,-5.25,-1.69
863953,0.00,-0.32,-0.41,3.99,-4.72,-0.84
863958,-0.01,-0.32,-0.39,4.89,-4.50,-0.45
863962,-0.01,-0.33,-0.38,5.64,-4.44,-0.13
863966,-0.02,-0.33,-0.37,6.21,-4.49,0.07
863969,-0.03,-0.34,-0.37,6.60,-4.61,0.37
863973,-0.03,-0.34,-0.36,6.83,-4.64,0.66
863977,-0.03,-0.34,-0.36,6.97,-4.72,0.77
863980,-0.03,-0.34,-0.35,7.09,-4.83,0.73
863984,-0.04,-0.33,-0.35,7.19,-5.03,0.51
863988,-0.05,-0.34,-0.35,7.05,-5.12,0.41
863991,-0.04,-0.34,-0.35,6.94,-4.97,0.24
863995,-0.04,-0.33,-0.34,6.92,-4.69,-0.20
864000,-0.04,-0.33,-0.34,6.73,-4.46,-0.88
864004,-0.03,-0.33,-0.34,6.50,-4.17,-1.63
864007,-0.04,-0.35,-0.35,6.29,-3.58,-2.22
864011,-0.11,-0.39,-0.38,4.16,-1.65,0.25
864015,-0.09,-0.38,-0.36,2.96,0.41,1.84
864018,-0.04,-0.36,-0.34,2.54,1.16,1.45
864022,-0.06,-0.36,-0.35,2.05,2.02,1.50
864026,-0.08,-0.35,-0.37,1.34,2.63,2.35
864029,-0.08,-0.35,-0.37,0.77,2.81,2.92
864033,-0.06,-0.34,-0.38,0.13,2.56,2.79
864037,-0.09,-0.35,-0.37,0.03,2.19,3.85
864041,-0.10,-0.35,-0.35,0.66,2.50,5.49
864045,-0.09,-0.35,-0.35,1.56,1.98,6.77
864049,-0.08,-0.35,-0.36,2.02,1.62,7.81
864053,-0.08,-0.35,-0.37,1.96,1.09,8.76
864056,-0.08,-0.35,-0.37,2.15,0.50,9.99
864060,-0.08,-0.35,-0.37,2.49,0.07,11.16
864064,-0.08,-0.35,-0.37,2.64,-0.38,12.31
864067,-0.07,-0.35,-0.38,2.37,-0.76,13.19
864071,-0.06,-0.35,-0.39,1.82,-1.38,13.70
864075,-0.05,-0.34,-0.40,1.09,-2.38,13.98
864079,-0.03,-0.34,-0.40,0.24,-3.69,13.83
864082,-0.03,-0.34,-0.40,-0.79,-5.30,13.46
864087,-0.02,-0.33,-0.40,-1.71,-6.85,13.01
864091,-0.02,-0.34,-0.40,-2.61,-8.33,12.36
864094,-0.01,-0.34,-0.39,-3.48,-9.72,11.71
864098,-0.01,-0.34,-0.38,-4.31,-10.98,10.95
864102,-0.01,-0.34,-0.37,-4.85,-12.09,10.12
864106,-0.01,-0.34,-0.36,-5.16,-12.99,9.48
864109,-0.02,-0.34,-0.35,-5.26,-13.71,8.94
864113,-0.01,-0.34,-0.35,-5.34,-14.00,8.41
864117,-0.01,-0.33,-0.35,-5.57,-14.18,8.06
864121,-0.01,-0.34,-0.35,-5.66,-14.02,7.63
864124,-0.01,-0.34,-0.33,-5.08,-13.83,7.19
864129,-0.02,-0.34,-0.33,-4.66,-13.35,7.21
864133,-0.03,-0.33,-0.35,-4.88,-12.79,7.59
864137,-0.04,-0.32,-0.38,-5.89,-12.55,8.23
864140,-0.03,-0.31,-0.40,-7.83,-13.15,8.43
864144,0.02,-0.34,-0.40,-9.47,-13.57,7.09
864148,0.02,-0.33,-0.41,-11.29,-15.05,5.69
864152,-0.01,-0.34,-0.41,-12.96,-17.02,5.48
864155,-0.02,-0.32,-0.37,-12.87,-18.86,6.18
864159,-0.00,-0.35,-0.35,-12.10,-20.17,6.44
864163,0.01,-0.34,-0.34,-10.53,-21.01,6.52
864167,0.00,-0.35,-0.36,-10.01,-21.16,6.08
864171,-0.03,-0.34,-0.38,-10.09,-22.19,6.32
864175,-0.02,-0.35,-0.38,-10.34,-21.53,6.21
864179,0.01,-0.35,-0.38,-10.39,-21.58,4.23
864183,-0.09,-0.33,-0.38,-10.81,-23.04,5.74
864186,-0.14,-0.35,-0.32,-8.71,-21.20,8.37
864190,-0.00,-0.36,-0.29,-6.10,-20.01,5.34
864194,-0.03,-0.37,-0.35,-6.12,-19.16,2.82
864198,-0.09,-0.37,-0.37,-6.69,-16.82,2.35
864201,-0.11,-0.36,-0.34,-6.34,-15.85,2.93
864205,-0.14,-0.36,-0.32,-5.30,-14.85,4.99
864209,-0.17,-0.35,-0.32,-4.23,-13.09,8.43
864212,-0.19,-0.35,-0.29,-1.85,-12.12,13.39
864217,-0.18,-0.36,-0.23,2.88,-9.88,18.85
