1420753,0.14,-0.12,-0.23,-49.24,2.62,32.92
1420758,0.15,-0.14,-0.24,-36.72,2.64,24.45
1420762,0.15,-0.15,-0.25,-28.01,2.59,18.41
1420766,0.15,-0.15,-0.26,-21.93,2.62,14.11
1420770,0.15,-0.16,-0.26,-17.72,2.76,10.94
1420774,0.15,-0.16,-0.27,-14.69,3.09,8.70
1420778,0.15,-0.15,-0.27,-12.46,3.66,7.26
1420782,0.14,-0.15,-0.27,-10.89,4.70,6.34
1420786,0.14,-0.15,-0.27,-9.97,5.96,5.59
1420790,0.14,-0.15,-0.27,-9.47,7.38,5.14
1420794,0.14,-0.15,-0.27,-8.83,8.71,5.22
1420798,0.14,-0.16,-0.28,-8.34,9.17,5.23
1420803,0.14,-0.15,-0.29,-7.65,9.60,5.44
1420807,0.14,-0.14,-0.29,-6.53,9.91,5.87
1420811,0.15,-0.14,-0.29,-5.18,9.62,6.42
1420815,0.15,-0.13,-0.29,-4.30,10.29,7.00
1420819,0.15,-0.13,-0.29,-3.56,10.62,7.24
1420823,0.15,-0.13,-0.29,-2.77,10.77,7.23
1420827,0.15,-0.13,-0.29,-1.98,10.68,7.11
1420830,0.15,-0.12,-0.29,-1.04,10.02,6.68
1420834,0.15,-0.11,-0.29,0.37,8.82,6.43
1420838,0.15,-0.10,-0.29,1.93,7.90,6.26
1420843,0.16,-0.11,-0.29,3.42,6.39,6.12
1420847,0.19,-0.14,-0.30,3.71,4.56,6.90
1420851,0.23,-0.21,-0.25,1.68,2.20,8.64
1420855,0.27,-0.28,-0.25,-1.02,0.53,11.54
1420859,0.28,-0.34,-0.27,-2.27,-0.14,14.10
1420863,0.27,-0.35,-0.26,-4.45,0.57,16.81
1420867,0.26,-0.34,-0.30,-3.76,2.47,18.90
1420871,0.25,-0.33,-0.32,-2.50,3.90,19.80
1420875,0.24,-0.31,-0.32,-1.90,5.68,19.87
1420879,0.25,-0.29,-0.32,-1.57,6.30,18.90
1420883,0.25,-0.27,-0.32,-1.94,4.66,16.82
1420888,0.26,-0.25,-0.33,-2.71,1.39,14.19
1420891,0.26,-0.24,-0.33,-3.82,-2.32,11.08
1420895,0.25,-0.24,-0.33,-5.19,-5.60,8.23
1420899,0.25,-0.23,-0.33,-6.76,-9.60,5.56
1420903,0.24,-0.22,-0.33,-8.56,-13.39,3.03
1420907,0.24,-0.22,-0.33,-10.48,-17.14,0.58
1420911,0.24,-0.21,-0.33,-12.01,-21.23,-1.50
1420915,0.23,-0.21,-0.33,-13.70,-25.34,-3.27
1420919,0.22,-0.21,-0.33,-14.94,-29.14,-4.69
1420923,0.22,-0.22,-0.34,-15.29,-33.28,-5.85
1420928,0.21,-0.22,-0.33,-15.10,-36.74,-6.91
1420932,0.21,-0.23,-0.33,-13.43,-39.12,-7.46
1420936,0.19,-0.25,-0.34,-10.68,-40.53,-7.68
1420940,0.18,-0.23,-0.32,-8.92,-41.07,-7.21
1420944,0.16,-0.22,-0.30,-7.44,-40.43,-6.71
1420948,0.15,-0.23,-0.31,-5.70,-40.63,-6.62
1420952,0.14,-0.23,-0.28,-4.27,-39.15,-5.94
1420956,0.13,-0.26,-0.32,-1.74,-36.64,-4.62
1420960,0.13,-0.24,-0.31,1.03,-31.73,-2.01
1420964,0.12,-0.21,-0.27,1.97,-26.48,0.70
1420968,0.12,-0.23,-0.29,4.16,-21.98,1.93
1420973,0.09,-0.20,-0.25,4.03,-18.87,2.50
1420977,0.11,-0.19,-0.24,2.87,-12.29,5.16
1420981,0.12,-0.20,-0.24,1.72,-8.06,5.55
1420985,0.13,-0.22,-0.28,1.99,-5.74,4.19
1420989,0.11,-0.23,-0.29,2.49,-3.94,2.84
1420993,0.13,-0.21,-0.27,2.03,0.02,2.06
1420997,0.13,-0.21,-0.28,1.37,3.75,2.80
1421001,0.17,-0.20,-0.26,0.04,8.68,3.07
1421005,0.17,-0.21,-0.27,-0.10,11.35,2.61
1421008,0.18,-0.20,-0.27,-0.44,13.73,2.88
1421012,0.19,-0.19,-0.25,-1.52,16.60,2.97
1421017,0.16,-0.21,-0.27,-1.56,18.03,-0.08
1421021,0.13,-0.19,-0.25,-3.65,21.31,-0.61
1421025,0.15,-0.19,-0.25,-4.87,25.56,-1.25
1421029,0.15,-0.20,-0.25,-5.15,27.21,-2.44
1421033,0.15,-0.20,-0.26,-4.89,29.48,-3.28
1421037,0.13,-0.19,-0.25,-4.92,32.32,-3.82
1421041,0.09,-0.19,-0.22,-6.50,35.23,-5.13
1421045,0.10,-0.18,-0.22,-7.87,40.76,-3.57
1421049,0.15,-0.19,-0.23,-7.25,46.49,-1.52
1421053,0.16,-0.18,-0.22,-7.25,52.44,0.73
1421058,0.16,-0.18,-0.21,-7.31,58.61,1.26
1421062,0.15,-0.14,-0.22,-9.17,67.32,3.65
1421066,0.18,-0.15,-0.23,-8.93,79.57,9.05
1421070,0.11,-0.11,-0.08,-18.21,88.25,6.15
1421074,0.17,-0.20,-0.29,-18.81,99.69,8.61
1421078,0.25,-0.24,-0.36,-17.16,109.61,13.18
1421082,0.17,-0.17,-0.20,-24.33,116.27,12.83
1421086,0.16,-0.15,-0.22,-27.11,121.60,14.84
1421090,0.23,-0.13,-0.16,-31.28,125.77,16.96
1421094,0.25,-0.17,-0.21,-35.59,124.23,17.33
1421099,0.26,-0.12,-0.28,-32.44,117.54,18.10
1421103,0.34,-0.10,-0.28,-30.58,97.31,17.88
1421107,0.33,-0.14,-0.28,-27.76,79.36,16.87
1421111,0.35,-0.19,-0.38,-21.34,66.77,18.35
1421115,0.33,-0.21,-0.40,-16.50,54.52,19.16
1421119,0.30,-0.24,-0.43,-12.43,43.64,19.60
1421123,0.29,-0.23,-0.41,-11.12,34.37,20.11
1421127,0.28,-0.24,-0.41,-9.89,26.02,19.62
1421131,0.27,-0.23,-0.41,-9.72,18.56,18.91
1421135,0.27,-0.23,-0.42,-9.46,10.20,17.16
1421139,0.27,-0.23,-0.42,-9.46,2.10,14.57
1421144,0.26,-0.23,-0.40,-9.99,-4.55,11.88
1421148,0.25,-0.23,-0.38,-10.77,-8.70,9.47
1421152,0.25,-0.23,-0.37,-11.81,-11.71,7.19
1421156,0.25,-0.22,-0.35,-12.77,-14.41,5.07
1421160,0.25,-0.21,-0.35,-13.72,-17.10,3.22
1421164,0.25,-0.21,-0.35,-14.49,-19.44,1.52
1421168,0.25,-0.21,-0.34,-15.27,-21.95,-0.31
1421172,0.25,-0.21,-0.34,-15.93,-24.74,-2.20
1421176,0.26,-0.21,-0.35,-16.53,-28.60,-4.27
1421180,0.27,-0.21,-0.36,-16.83,-33.94,-6.30
1421185,0.27,-0.21,-0.36,-16.03,-38.90,-7.86
1421189,0.27,-0.22,-0.36,-14.59,-43.11,-8.96
1421193,0.27,-0.22,-0.36,-12.45,-47.12,-8.73
1421197,0.29,-0.23,-0.39,-9.15,-49.66,-7.16
1421201,0.25,-0.23,-0.37,-7.53,-53.39,-7.96
1421205,0.24,-0.23,-0.35,-6.29,-55.32,-8.50
1421209,0.23,-0.23,-0.34,-5.10,-56.32,-8.13
1421213,0.26,-0.26,-0.41,-1.30,-56.37,-6.78
1421217,0.23,-0.26,-0.41,3.57,-56.29,-5.50
1421221,0.19,-0.20,-0.31,5.14,-56.14,-4.25
1421225,0.17,-0.20,-0.31,6.25,-55.52,-3.16
1421230,0.17,-0.21,-0.31,6.33,-55.95,-1.98
1421234,0.15,-0.21,-0.30,7.86,-56.97,-1.95
1421238,0.14,-0.19,-0.27,6.52,-61.16,-3.97
1421242,0.15,-0.23,-0.32,10.21,-62.09,-3.62
1421246,0.12,-0.17,-0.24,8.26,-61.03,-3.29
1421250,0.12,-0.20,-0.26,9.94,-58.29,-4.39
1421253,0.13,-0.20,-0.27,7.63,-54.37,-3.04
1421257,0.15,-0.20,-0.26,6.09,-49.95,-1.60
1421261,0.15,-0.18,-0.23,3.60,-46.72,-0.96
1421265,0.15,-0.23,-0.28,4.43,-45.12,-1.66
1421270,0.13,-0.25,-0.31,5.29,-41.57,-0.93
1421274,0.11,-0.24,-0.28,5.52,-36.53,0.28
1421278,0.09,-0.23,-0.26,5.29,-29.07,1.57
1421282,0.09,-0.22,-0.24,5.15,-21.80,2.51
1421286,0.10,-0.22,-0.24,4.99,-14.11,4.37
1421290,0.11,-0.20,-0.23,4.34,-6.84,5.90
1421294,0.11,-0.21,-0.23,3.40,1.18,8.56
1421298,0.11,-0.19,-0.23,2.03,10.31,11.63
1421302,0.11,-0.19,-0.23,1.46,18.46,12.86
1421306,0.10,-0.22,-0.24,1.06,25.28,12.61
1421310,0.15,-0.21,-0.25,0.87,32.27,12.01
1421315,0.17,-0.21,-0.27,0.64,35.73,8.61
1421319,0.11,-0.22,-0.26,-0.19,38.38,4.69
1421323,0.14,-0.22,-0.28,-0.34,41.82,1.76
1421326,0.13,-0.22,-0.29,-2.53,40.61,-2.40
1421330,0.20,-0.22,-0.31,-4.63,38.90,-3.03
1421334,0.25,-0.20,-0.32,-5.97,35.02,-2.22
1421338,0.27,-0.19,-0.31,-6.81,31.73,-1.33
1421342,0.27,-0.19,-0.31,-7.48,26.90,-0.42
1421346,0.27,-0.19,-0.32,-8.13,21.99,0.16
1421350,0.27,-0.20,-0.32,-8.70,17.22,0.27
1421355,0.27,-0.20,-0.32,-8.98,12.33,-0.45
1421359,0.27,-0.20,-0.32,-9.16,7.40,-1.86
1421363,0.26,-0.20,-0.32,-9.16,2.36,-3.39
1421367,0.25,-0.21,-0.32,-9.36,-2.09,-5.12
1421371,0.24,-0.21,-0.32,-9.36,-6.37,-6.75
1421375,0.23,-0.21,-0.32,-9.88,-9.90,-7.95
1421379,0.22,-0.22,-0.31,-10.49,-12.22,-8.55
1421383,0.21,-0.23,-0.31,-11.12,-14.09,-8.77
1421387,0.20,-0.23,-0.31,-11.79,-15.52,-8.45
1421391,0.19,-0.24,-0.30,-12.91,-15.78,-7.24
1421395,0.20,-0.24,-0.29,-14.88,-14.52,-4.50
1421400,0.21,-0.25,-0.28,-18.62,-10.85,1.02
1421404,0.20,-0.29,-0.24,-24.90,-5.45,6.85
