10092200,-1.59,-3.29,-2.26,161.49,-2.93,481.40
10092205,-0.91,-2.40,-2.30,118.20,4.84,332.48
10092209,-0.36,-1.80,-2.37,86.13,8.57,227.03
10092213,-0.01,-1.41,-2.42,61.43,12.42,152.06
10092217,0.17,-1.14,-2.43,42.28,18.00,100.14
10092221,0.27,-0.96,-2.40,27.66,22.81,66.39
10092224,0.34,-0.81,-2.36,16.99,25.97,44.52
10092228,0.42,-0.70,-2.35,9.28,29.18,29.11
10092232,0.49,-0.62,-2.34,3.21,33.02,18.85
10092236,0.57,-0.53,-2.35,-1.12,37.71,11.27
10092240,0.62,-0.47,-2.36,-4.99,42.09,5.26
10092243,0.66,-0.40,-2.39,-7.97,42.48,1.29
10092248,0.70,-0.34,-2.41,-10.33,42.04,-2.47
10092252,0.73,-0.29,-2.40,-12.74,41.29,-6.96
10092256,0.76,-0.24,-2.40,-14.68,40.53,-11.79
10092260,0.79,-0.21,-2.39,-15.80,38.92,-17.02
10092264,0.81,-0.20,-2.39,-17.13,36.91,-22.62
10092268,0.81,-0.19,-2.40,-19.18,35.08,-27.77
10092271,0.84,-0.19,-2.43,-21.62,33.04,-32.78
10092275,0.86,-0.20,-2.47,-24.50,30.32,-38.75
10092279,0.88,-0.19,-2.48,-27.00,26.39,-43.41
10092283,0.89,-0.19,-2.48,-28.65,22.52,-48.50
10092288,0.87,-0.20,-2.44,-30.23,19.46,-52.73
10092292,0.86,-0.18,-2.43,-30.97,15.80,-56.76
10092296,0.86,-0.15,-2.44,-32.00,12.54,-60.95
10092300,0.88,-0.09,-2.43,-34.04,9.38,-65.58
10092303,0.92,-0.05,-2.42,-36.29,6.62,-74.21
10092307,0.95,-0.00,-2.40,-40.26,4.03,-84.41
10092311,0.94,0.03,-2.40,-45.30,1.34,-93.60
10092315,0.91,0.05,-2.39,-51.93,2.05,-101.15
10092319,0.89,0.05,-2.40,-58.54,0.47,-109.32
10092323,0.91,0.02,-2.36,-65.40,2.29,-118.38
10092327,0.89,-0.02,-2.34,-71.59,3.60,-128.33
10092331,0.87,-0.06,-2.32,-79.36,4.84,-136.83
10092335,0.83,-0.08,-2.31,-87.63,8.70,-144.54
10092339,0.80,-0.10,-2.31,-95.68,12.64,-150.54
10092343,0.79,-0.04,-2.30,-102.88,17.60,-156.90
10092347,0.80,-0.01,-2.31,-110.08,20.91,-164.92
10092351,0.82,0.02,-2.28,-115.28,24.23,-175.23
10092355,0.84,0.05,-2.25,-117.99,27.82,-187.99
10092359,0.84,0.04,-2.21,-119.79,28.50,-199.48
10092362,0.82,0.02,-2.18,-119.51,27.66,-211.47
10092366,0.80,-0.06,-2.17,-115.42,22.13,-222.34
10092370,0.68,-0.23,-2.11,-108.42,18.09,-227.60
10092375,0.58,-0.35,-2.12,-97.16,17.31,-226.66
10092379,0.55,-0.48,-2.10,-85.22,16.88,-223.84
10092383,0.41,-0.60,-2.13,-69.75,11.36,-214.13
10092387,-1.44,-2.70,-2.34,-74.84,-22.48,-132.93
10092391,-1.00,-2.22,-2.09,-58.31,75.54,-68.29
10092395,0.06,-1.68,-2.43,-47.62,73.77,-53.26
10092399,0.12,-1.24,-2.53,-40.40,50.43,-48.04
10092402,-0.25,-1.10,-2.44,-31.82,65.16,-29.41
10092406,-0.17,-0.92,-2.55,-24.52,99.12,-13.45
10092410,-0.02,-0.81,-2.71,-25.40,125.43,-4.85
10092414,0.03,-0.74,-2.82,-28.90,135.54,-0.90
10092419,0.05,-0.69,-2.88,-35.66,139.50,1.66
10092423,0.03,-0.65,-2.90,-41.47,144.08,5.25
10092427,0.09,-0.64,-2.82,-44.35,150.53,7.14
10092431,0.21,-0.68,-2.83,-44.35,150.93,4.56
10092435,0.47,-0.78,-2.70,-41.38,163.57,-5.57
10092439,0.62,-0.78,-2.39,-24.31,181.20,-22.26
10092442,0.65,-1.01,-2.08,1.06,197.12,-41.07
10092446,0.72,-0.65,-1.56,56.07,221.00,-63.50
10092450,0.25,-0.89,-2.04,82.34,190.06,-64.75
10092454,0.79,-0.92,-1.95,108.00,222.29,-90.05
10092459,0.34,-0.54,-2.25,140.77,216.90,-92.97
10092463,1.59,0.21,-0.84,204.64,271.64,-149.34
10092467,-0.05,-0.39,-2.14,207.54,186.12,-134.78
10092471,0.03,-0.97,-2.29,211.46,203.19,-125.05
10092475,0.20,-0.72,-1.92,243.19,213.59,-122.62
10092479,0.39,-0.69,-1.10,287.04,264.47,-135.05
10092483,-0.78,-1.00,-2.11,297.03,207.56,-101.52
10092488,-0.42,-0.12,-2.64,306.93,214.80,-73.86
10092492,-0.23,-0.28,-2.92,276.53,213.51,-53.88
10092496,-0.22,-0.62,-1.70,303.88,240.77,-32.05
10092500,0.25,-0.34,-1.59,327.07,209.72,-30.77
10092505,-0.32,-0.46,-2.82,302.37,190.58,-8.31
10092509,0.13,-0.52,-2.90,273.39,210.88,0.91
10092513,0.11,-0.64,-2.75,261.84,187.09,11.31
10092516,0.28,-0.44,-2.71,247.86,157.57,19.09
10092520,0.36,-0.38,-2.97,221.72,140.02,23.38
10092524,0.53,-0.29,-2.73,207.96,127.34,26.17
10092528,0.46,-0.12,-2.32,211.55,111.26,34.82
10092532,0.44,-0.17,-2.84,191.53,78.43,44.54
10092536,0.62,-0.20,-3.44,151.49,44.85,47.79
10092540,0.73,-0.25,-3.35,117.60,25.70,48.18
10092545,0.87,-0.27,-3.11,95.46,2.66,44.13
10092548,0.92,-0.31,-2.99,79.17,-18.17,37.47
10092552,0.93,-0.32,-3.05,61.21,-36.28,30.41
10092556,0.93,-0.34,-3.09,43.53,-48.75,22.04
10092560,0.92,-0.35,-2.96,32.16,-59.34,14.20
10092564,0.92,-0.34,-2.92,23.75,-72.13,6.21
