4903742,3.37,-6.62,-0.10,-44.89,-132.31,23.30
4903746,3.13,-6.70,0.06,-31.83,-97.13,14.40
4903749,2.98,-6.74,0.20,-22.60,-72.54,8.16
4903753,2.88,-6.78,0.27,-16.52,-55.14,2.74
4903757,2.83,-6.80,0.32,-11.62,-43.69,-2.13
4903761,2.78,-6.83,0.33,-8.65,-36.36,-5.75
4903766,2.72,-6.85,0.35,-6.74,-32.01,-8.28
4903769,2.67,-6.85,0.35,-5.18,-29.26,-9.15
4903773,2.64,-6.84,0.38,-3.50,-27.81,-10.84
4903777,2.64,-6.82,0.40,-1.52,-25.54,-13.07
4903781,2.65,-6.82,0.39,-0.35,-24.40,-15.52
4903785,2.64,-6.81,0.34,-1.30,-26.77,-18.20
4903788,2.66,-6.80,0.32,-2.93,-30.03,-20.34
4903792,2.67,-6.76,0.33,-2.38,-34.41,-23.56
4903796,2.70,-6.74,0.36,-0.23,-39.77,-26.84
4903800,2.71,-6.72,0.39,2.05,-45.46,-31.21
4903804,2.73,-6.71,0.39,3.25,-51.34,-35.07
4903808,2.73,-6.72,0.37,3.29,-56.97,-39.59
4903812,2.71,-6.74,0.37,3.18,-61.05,-43.37
4903816,2.71,-6.74,0.40,3.39,-63.65,-47.14
4903820,2.73,-6.71,0.39,2.81,-66.99,-52.85
4903824,2.77,-6.69,0.39,2.64,-70.23,-59.37
4903827,2.79,-6.69,0.36,2.28,-79.23,-65.85
4903831,2.81,-6.69,0.32,1.12,-80.63,-73.14
4903835,2.77,-6.70,0.24,-0.67,-90.63,-79.86
4903839,2.26,-8.01,-0.09,-25.83,-83.68,-57.17
4903843,2.40,-7.73,0.05,-34.73,-63.53,-47.11
4903847,2.76,-7.48,0.33,-36.00,-60.24,-52.88
4903851,2.45,-7.31,0.32,-38.35,-57.92,-49.80
4903855,2.28,-7.17,0.25,-43.11,-56.77,-42.17
4903859,2.34,-7.11,0.29,-47.63,-55.57,-37.03
4903863,2.33,-7.12,0.46,-45.67,-53.04,-33.33
4903867,2.29,-7.13,0.54,-40.80,-50.10,-29.89
4903871,2.25,-7.13,0.55,-35.85,-47.38,-25.36
4903874,2.24,-7.10,0.58,-30.65,-41.15,-20.79
4903878,2.23,-7.08,0.58,-25.74,-33.98,-15.71
4903882,2.23,-7.04,0.53,-21.45,-29.12,-10.38
4903886,2.19,-7.02,0.48,-19.96,-25.20,-5.17
4903890,2.20,-7.00,0.50,-18.74,-20.52,0.21
4903894,2.23,-6.99,0.54,-16.76,-16.31,5.12
4903898,2.27,-6.99,0.50,-15.22,-12.69,9.29
4903902,2.32,-6.98,0.47,-15.44,-10.50,11.96
4903906,2.38,-6.98,0.45,-16.47,-9.22,12.65
4903910,2.43,-6.96,0.45,-17.87,-6.64,11.80
4903913,2.45,-6.96,0.45,-19.01,-2.42,10.47
4903917,2.49,-6.98,0.45,-20.87,3.70,8.00
4903921,2.48,-6.99,0.47,-22.86,10.09,4.75
4903925,2.51,-7.01,0.48,-25.32,16.76,-0.49
4903929,2.53,-7.02,0.46,-28.22,21.60,-7.41
4903932,2.64,-7.05,0.36,-33.44,25.40,-19.09
4903937,2.66,-7.06,0.32,-42.73,24.53,-33.31
4903941,2.61,-7.09,0.38,-49.54,24.86,-45.88
4903945,2.67,-7.23,0.62,-43.25,34.13,-58.78
4903949,2.89,-7.31,0.68,-39.69,45.93,-87.20
4903952,2.29,-7.08,0.65,-37.15,42.35,-84.41
4903956,2.27,-7.19,0.64,-33.26,72.67,-84.20
4903960,2.46,-7.28,0.74,-18.69,79.48,-89.48
4903964,2.06,-6.98,1.13,12.95,102.96,-69.31
4903968,2.51,-7.19,0.89,35.87,123.25,-71.41
4903972,2.83,-7.01,1.03,68.52,136.86,-89.56
4903975,2.50,-7.01,1.00,90.02,153.84,-91.10
4903980,2.15,-6.87,0.35,92.27,140.37,-78.20
4903984,2.26,-6.88,-0.16,80.44,134.73,-60.18
4903988,2.92,-7.27,0.19,78.81,137.26,-65.97
4903992,3.33,-6.77,1.32,123.64,137.18,-84.45
4903995,2.13,-6.56,0.83,128.53,116.95,-54.00
4903999,2.41,-6.76,-0.05,111.10,116.78,-39.63
4904003,3.04,-6.69,0.37,119.40,106.68,-44.39
4904007,2.51,-6.95,0.48,121.21,104.08,-29.03
4904011,3.10,-6.45,0.88,147.21,108.39,-37.08
4904015,2.33,-6.64,-0.09,123.03,88.12,-15.76
4904018,2.91,-6.62,-0.22,103.42,82.29,-16.13
4904023,2.88,-6.68,-0.43,70.49,47.78,-20.21
4904027,2.83,-6.88,0.04,59.92,33.63,-20.36
4904031,2.85,-6.91,0.94,80.85,21.94,-20.37
4904035,2.40,-6.50,1.73,142.32,15.10,0.15
4904038,2.23,-6.56,0.64,138.29,-0.50,18.72
4904042,2.58,-6.73,-0.23,113.70,-12.62,18.76
4904046,2.63,-6.75,-0.21,82.44,-34.59,14.46
4904050,2.15,-6.78,0.56,82.68,-45.69,26.52
4904054,2.40,-6.86,0.96,92.20,-46.42,27.06
4904058,2.29,-6.94,0.79,97.68,-33.87,29.92
4904061,2.42,-7.00,-0.07,57.40,-30.14,13.95
4904066,2.13,-7.09,0.32,30.49,-21.64,8.22
4904070,1.96,-7.16,1.08,34.12,-6.14,11.11
4904074,1.84,-7.16,1.10,44.64,8.38,18.54
4904077,1.77,-7.13,0.90,49.54,24.85,29.11
