7802164,1.72,0.68,-1.26,-12.00,106.04,259.12
7802168,1.23,0.32,-1.50,-7.44,89.10,171.10
7802172,0.89,0.06,-1.67,-3.86,75.79,110.29
7802176,0.68,-0.15,-1.79,0.14,67.43,67.96
7802179,0.52,-0.29,-1.88,4.06,61.64,38.55
7802183,0.41,-0.38,-1.95,7.54,59.48,19.08
7802187,0.35,-0.43,-1.96,10.72,61.96,3.89
7802191,0.31,-0.47,-1.99,12.79,65.75,-7.64
7802194,0.27,-0.50,-2.01,14.54,69.22,-16.05
7802199,0.23,-0.50,-2.04,15.30,73.96,-21.23
7802203,0.21,-0.50,-2.07,15.91,77.65,-24.38
7802207,0.22,-0.49,-2.09,15.87,81.12,-26.67
7802211,0.25,-0.46,-2.12,16.15,81.98,-28.50
7802214,0.28,-0.43,-2.14,17.30,81.68,-29.83
7802218,0.30,-0.41,-2.14,18.40,82.70,-32.36
7802222,0.32,-0.39,-2.13,20.25,85.03,-36.64
7802226,0.35,-0.37,-2.15,22.36,85.41,-41.85
7802230,0.39,-0.34,-2.18,23.39,85.27,-48.50
7802233,0.38,-0.35,-2.17,25.41,87.03,-53.28
7802237,0.35,-0.36,-2.14,27.62,89.89,-55.86
7802242,0.37,-0.36,-2.15,30.04,93.32,-59.53
7802246,0.43,-0.36,-2.18,31.05,96.41,-65.93
7802250,0.47,-0.35,-2.25,30.62,96.14,-74.16
7802253,0.47,-0.36,-2.27,28.58,94.29,-81.81
7802257,0.44,-0.37,-2.27,25.36,91.03,-87.79
7802261,0.42,-0.38,-2.29,21.53,87.29,-93.07
7802265,0.42,-0.37,-2.33,17.90,83.48,-99.99
7802269,0.39,-0.41,-2.33,13.86,78.36,-105.79
7802273,0.19,-0.50,-2.31,11.85,72.85,-103.20
7802276,0.16,-0.57,-2.28,10.53,72.76,-99.41
7802280,0.22,-0.59,-2.32,8.92,69.32,-97.69
7802285,0.00,-1.31,-2.39,10.68,57.99,-84.69
7802289,-0.47,-1.26,-2.32,9.33,72.69,-48.73
7802293,-0.03,-1.02,-2.52,0.77,75.68,-33.41
7802296,0.26,-0.83,-2.60,-9.94,65.22,-32.27
7802300,0.00,-0.78,-2.36,-12.26,57.59,-24.03
7802304,-0.20,-0.73,-2.17,-9.04,55.90,-11.14
7802308,-0.24,-0.66,-2.24,-8.22,55.00,2.24
7802312,-0.25,-0.66,-2.29,-8.88,55.49,14.22
7802315,-0.14,-0.67,-2.23,-8.06,50.86,21.02
7802319,-0.12,-0.65,-2.21,-6.04,42.23,25.91
7802323,-0.16,-0.64,-2.20,-3.93,39.78,33.21
7802328,-0.13,-0.62,-2.22,-3.05,36.21,41.19
7802332,-0.05,-0.58,-2.25,-1.69,26.70,47.33
7802335,0.03,-0.56,-2.27,1.44,18.07,51.91
7802339,0.09,-0.54,-2.27,4.40,8.66,57.87
7802343,0.18,-0.53,-2.34,5.75,-4.25,62.28
7802347,0.25,-0.51,-2.42,5.40,-17.66,65.08
7802350,0.40,-0.50,-2.45,4.72,-27.27,62.42
7802354,0.40,-0.53,-2.50,2.25,-39.80,59.94
7802358,0.41,-0.50,-2.55,-1.79,-48.06,58.04
7802362,0.40,-0.51,-2.55,-5.36,-54.04,56.53
7802366,0.50,-0.54,-2.53,-8.16,-59.71,51.36
7802370,0.36,-0.52,-2.45,-7.74,-68.22,53.52
7802374,0.35,-0.46,-2.40,-5.94,-73.86,55.70
7802378,0.43,-0.43,-2.38,-2.72,-75.88,56.08
7802382,0.67,-0.42,-2.46,-4.92,-75.87,46.40
7802386,0.52,-0.46,-2.50,-7.01,-77.76,40.18
7802389,0.55,-0.48,-2.40,-8.52,-66.90,32.76
7802393,0.47,-0.51,-2.41,-8.65,-61.77,28.41
7802397,0.47,-0.49,-2.48,-14.14,-61.31,23.00
7802401,0.23,-0.46,-2.39,-13.43,-57.84,27.46
7802405,0.65,-0.59,-2.33,-16.37,-44.21,9.92
7802408,0.58,-0.64,-2.41,-19.96,-41.42,-6.65
7802413,0.31,-0.68,-2.27,-21.46,-23.92,-15.00
7802417,0.15,-0.68,-2.20,-19.61,-10.83,-19.50
7802421,0.01,-0.67,-2.21,-15.97,0.57,-20.15
7802425,-0.08,-0.67,-2.21,-12.23,8.80,-18.53
7802429,-0.19,-0.69,-2.06,-2.97,19.78,-13.21
7802432,-0.21,-0.71,-1.87,16.60,32.95,-5.43
7802436,-0.19,-0.68,-1.56,50.08,51.83,4.94
7802440,-0.07,-0.71,-1.66,80.71,59.94,10.42
7802444,-0.06,-0.70,-1.09,145.92,98.61,17.31
7802448,0.63,-0.76,-2.73,124.85,75.73,-14.01
7802451,0.28,-0.92,-2.65,126.06,94.74,-26.78
7802456,0.11,-1.03,-2.00,147.72,120.17,-29.67
7802460,0.25,-0.67,-1.53,195.04,138.43,-38.58
7802464,0.01,-0.51,-2.36,200.60,124.44,-37.15
7802468,0.35,-0.58,-1.95,207.21,138.76,-50.46
7802472,-0.02,-0.32,-1.28,273.92,152.67,-45.65
7802475,-0.57,-0.48,-2.00,265.84,127.50,-24.17
7802479,0.20,-0.52,-2.30,272.94,128.42,-31.12
7802483,-0.30,-0.75,-2.68,248.36,97.40,-20.44
7802487,-0.22,-1.00,-2.12,269.88,111.39,-9.11
7802491,0.10,-0.44,-2.73,244.68,77.46,-10.02
7802496,-0.25,-0.51,-2.21,244.12,103.83,5.10
7802499,0.13,-0.30,-1.12,289.21,124.46,4.74
7802503,0.11,-0.20,-2.29,274.60,86.70,2.04
7802507,-0.39,-0.15,-2.73,253.00,84.15,26.74
7802511,0.25,-0.33,-3.21,202.94,65.53,25.88
7802515,0.27,-0.28,-2.64,188.06,44.64,29.11
7802519,0.18,-0.38,-2.15,185.83,32.75,39.46
7802522,0.47,-0.29,-2.50,180.41,10.69,38.15
7802526,0.70,-0.35,-2.92,153.76,-1.16,28.52
7802530,0.72,-0.37,-3.10,117.80,-15.92,15.78
7802534,0.57,-0.42,-2.86,92.19,-30.46,8.03
